file_name,ticker,SHORT_NAME,COUNTRY_ISO,COUNTRY_FULL_NAME,GICS_INDUSTRY_GROUP_NAME,GICS_SECTOR_NAME,INDUSTRY_GROUP,INDUSTRY_SECTOR,year_last,n_datapoints,CUR_MKT_CAP
gure.us.txt,GURE US Equity,GULF RESOURCES I,CN,CHINA,Materials,Materials,Chemicals,Basic Materials,2017,1602,55343838.01
asm.us.txt,ASM US Equity,AVINO SILVER,CA,CANADA,Materials,Materials,Mining,Basic Materials,2017,1563,48693999.3
aumn.us.txt,AUMN US Equity,GOLDEN MINERALS,US,UNITED STATES,Materials,Materials,Mining,Basic Materials,2017,2115,46156515.37
chnr.us.txt,CHNR US Equity,CHINA NATURAL RE,HK,HONG KONG,Materials,Materials,Mining,Basic Materials,2017,3100,38113701.48
gmo.us.txt,GMO US Equity,GENERAL MOLY INC,US,UNITED STATES,Materials,Materials,Mining,Basic Materials,2017,3163,34293108.27
frd.us.txt,FRD US Equity,FRIEDMAN INDTRY,US,UNITED STATES,Materials,Materials,Iron/Steel,Basic Materials,2017,3191,33947303.4
pzg.us.txt,PZG US Equity,PARAMOUNT GOLD N,US,UNITED STATES,Materials,Materials,Mining,Basic Materials,2017,3046,32383548.1
tanh.us.txt,TANH US Equity,TANTECH HOLDINGS,CN,CHINA,Materials,Materials,Chemicals,Basic Materials,2017,667,31161501.36
uamy.us.txt,UAMY US Equity,US ANTIMONY CORP,US,UNITED STATES,Materials,Materials,Mining,Basic Materials,2017,2668,31110589.02
shlo.us.txt,SHLO US Equity,SHILOH INDS,US,UNITED STATES,Automobiles & Components,Consumer Discretionary,Iron/Steel,Basic Materials,2017,3151,28444469.33
fsi.us.txt,FSI US Equity,FLEX SOLUTIONS I,CA,CANADA,Materials,Materials,Chemicals,Basic Materials,2017,3163,24419887.28
cthr.us.txt,CTHR US Equity,CHARLES&COLVARD,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Mining,Basic Materials,2017,3199,23385503.18
cga.us.txt,CGA US Equity,CHINA GREEN AGRI,CN,CHINA,Materials,Materials,Chemicals,Basic Materials,2017,2349,21114178.93
lode.us.txt,LODE US Equity,COMSTOCK MINING,US,UNITED STATES,Materials,Materials,Mining,Basic Materials,2017,1617,18587050
usau.us.txt,USAU US Equity,US GOLD CORP,US,UNITED STATES,Materials,Materials,Mining,Basic Materials,2017,3172,17898784.71
xpl.us.txt,XPL US Equity,SOLITARIO ZINC C,US,UNITED STATES,Materials,Materials,Mining,Basic Materials,2017,2978,17214067.61
wwr.us.txt,WWR US Equity,WESTWATER RESOUR,US,UNITED STATES,Energy,Energy,Mining,Basic Materials,2017,3201,11247549.88
iknx.us.txt,IKNX US Equity,IKONICS CORP,US,UNITED STATES,Materials,Materials,Chemicals,Basic Materials,2017,2142,6423150.5
torm.us.txt,TORM US Equity,TOR MINERALS INT,US,UNITED STATES,Materials,Materials,Chemicals,Basic Materials,2017,2854,3187532.7
acta.us.txt,ACTA US Equity,ACTUA CORP,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,3201,#N/A
amcn.us.txt,AMCN US Equity,AIRMEDIA-ADR,CN,CHINA,Media & Entertainment,Communication Services,Telecommunications,Communications,2017,2521,#N/A
arrs.us.txt,ARRS US Equity,ARRIS INTERNATIO,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,3201,#N/A
atai.us.txt,ATAI US Equity,ATA CREATIVITY G,CN,CHINA,Consumer Services,Consumer Discretionary,Internet,Communications,2017,2372,#N/A
attu.us.txt,ATTU US Equity,ATTUNITY LTD,IL,ISRAEL,Software & Services,Information Technology,Internet,Communications,2017,1333,#N/A
bbox.us.txt,BBOX US Equity,BLACK BOX CORP,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,3201,#N/A
bont.us.txt,BONT US Equity,BON-TON STORES,US,UNITED STATES,Retailing,Consumer Discretionary,Internet,Communications,2017,3199,#N/A
brcd.us.txt,BRCD US Equity,BROCADE COMM SYS,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,3201,#N/A
bt.us.txt,BT US Equity,BT GROUP-SPON AD,GB,BRITAIN,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3201,#N/A
bvsn.us.txt,BVSN US Equity,BROADVISION INC,US,UNITED STATES,Software & Services,Information Technology,Internet,Communications,2017,3139,#N/A
call.us.txt,CALL US Equity,MAGICJACK VOCAL,IL,ISRAEL,Telecommunication Services,Communication Services,Internet,Communications,2017,3140,#N/A
cbs.us.txt,CBS US Equity,CBS CORP-B,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,3201,#N/A
chke.us.txt,CHKE US Equity,CHEROKEE INC,US,UNITED STATES,Consumer Durables & Apparel,Consumer Discretionary,Advertising,Communications,2017,3201,#N/A
cntf.us.txt,CNTF US Equity,CHINA TECHFA-ADR,CN,CHINA,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,3152,#N/A
cogt.us.txt,COGT US Equity,COGINT INC,US,UNITED STATES,Media & Entertainment,Communication Services,Advertising,Communications,2017,2301,#N/A
ctrp.us.txt,CTRP US Equity,CTRIP.COM-ADR,CN,CHINA,Retailing,Consumer Discretionary,Internet,Communications,2017,3201,#N/A
cuda.us.txt,CUDA US Equity,BARRACUDA NETWOR,US,UNITED STATES,Software & Services,Information Technology,Internet,Communications,2017,1012,#N/A
dcm.us.txt,DCM US Equity,NTT DOCOMO-ADR,JP,JAPAN,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3201,#N/A
edr.us.txt,EDR US Equity,ENDEAVOR GROUP-A,US,UNITED STATES,,,Media,Communications,2017,3201,#N/A
evlv.us.txt,EVLV US Equity,EVINE LIVE INC,US,UNITED STATES,Retailing,Consumer Discretionary,Advertising,Communications,2017,3201,#N/A
fnsr.us.txt,FNSR US Equity,FINISAR CORP,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,3201,#N/A
fsnn.us.txt,FSNN US Equity,FUSION CONNECT I,US,UNITED STATES,Software & Services,Information Technology,Telecommunications,Communications,2017,855,#N/A
ftr.us.txt,FTR US Equity,FRONTIER COMMUNI,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3201,#N/A
gimo.us.txt,GIMO US Equity,GIGAMON INC,US,UNITED STATES,Software & Services,Information Technology,Telecommunications,Communications,2017,1115,#N/A
glow.us.txt,GLOW US Equity,GLOWPOINT INC,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,1471,#N/A
gncma.us.txt,GNCMA US Equity,GCI LIBERTY INC/,US,UNITED STATES,Media & Entertainment,Communication Services,Telecommunications,Communications,2017,3201,#N/A
hcom.us.txt,HCOM US Equity,HAWAIIAN TELCOM,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,1591,#N/A
hive.us.txt,HIVE US Equity,AEROHIVE NETWORK,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,915,#N/A
i.us.txt,I US Equity,INTELSAT SA,LU,LUXEMBOURG,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,1153,#N/A
idsy.us.txt,IDSY US Equity,ID SYSTEMS INC,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,3198,#N/A
igld.us.txt,IGLD US Equity,INTERNET GOLD,IL,ISRAEL,Telecommunication Services,Communication Services,Internet,Communications,2017,3058,#N/A
iiji.us.txt,IIJI US Equity,INTERNET INI-ADR,JP,JAPAN,Telecommunication Services,Communication Services,Internet,Communications,2017,3114,#N/A
impv.us.txt,IMPV US Equity,IMPERVA INC,US,UNITED STATES,Software & Services,Information Technology,Internet,Communications,2017,1509,#N/A
inap.us.txt,INAP US Equity,INTERNAP CORP,US,UNITED STATES,Software & Services,Information Technology,Internet,Communications,2017,3201,#N/A
ipas.us.txt,IPAS US Equity,IPASS INC,US,UNITED STATES,Software & Services,Information Technology,Internet,Communications,2017,3201,#N/A
jmei.us.txt,JMEI US Equity,JUMEI INTERNATIO,CN,CHINA,Retailing,Consumer Discretionary,Internet,Communications,2017,881,#N/A
jmu.us.txt,JMU US Equity,JMU LTD-SPN ADR,CN,CHINA,Retailing,Consumer Discretionary,Internet,Communications,2017,621,#N/A
lbix.us.txt,LBIX US Equity,LEADING BRANDS,CA,CANADA,Media & Entertainment,Communication Services,Media,Communications,2017,3084,#N/A
lexea.us.txt,LEXEA US Equity,LIBERTY EXPEDI-A,US,UNITED STATES,Retailing,Consumer Discretionary,Internet,Communications,2017,255,#N/A
lfgr.us.txt,LFGR US Equity,LEAF GROUP LTD,US,UNITED STATES,Retailing,Consumer Discretionary,Internet,Communications,2017,1710,#N/A
lmos.us.txt,LMOS US Equity,LUMOS NETWORKS C,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,1516,#N/A
lvlt.us.txt,LVLT US Equity,LEVEL 3 COMM INC,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,4919,#N/A
lvnta.us.txt,LVNTA US Equity,LIBERTY VENTUR-A,US,UNITED STATES,Retailing,Consumer Discretionary,Internet,Communications,2017,1320,#N/A
mitl.us.txt,MITL US Equity,CORP MITEL NETWO,CA,CANADA,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,1905,#N/A
mni.us.txt,MNI US Equity,MCCLATCHY CO-A,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,3201,#N/A
newm.us.txt,NEWM US Equity,GANNETT CO INC,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,942,#N/A
nihd.us.txt,NIHD US Equity,NII HOLDINGS INC,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,593,#N/A
ntl.us.txt,NTL US Equity,NORTEL INVER-ADR,AR,ARGENTINA,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3116,#N/A
oclr.us.txt,OCLR US Equity,OCLARO INC,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,3201,#N/A
onvi.us.txt,ONVI US Equity,ONVIA INC,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,2839,#N/A
p.us.txt,P US Equity,PANDORA MEDIA LL,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,1613,#N/A
pcln.us.txt,PCLN US Equity,PRICELINE GROUP,US,UNITED STATES,Retailing,Consumer Discretionary,Internet,Communications,2017,3201,#N/A
pdvw.us.txt,PDVW US Equity,PDVWIRELESS INC,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,701,#N/A
pntr.us.txt,PNTR US Equity,POINTER TELOCATI,IL,ISRAEL,Commercial & Professional Serv,Industrials,Telecommunications,Communications,2017,2723,#N/A
prss.us.txt,PRSS US Equity,CAFEPRESS INC,US,UNITED STATES,Retailing,Consumer Discretionary,Internet,Communications,2017,1415,#N/A
pyds.us.txt,PYDS US Equity,PAYMENT DATA SYS,US,UNITED STATES,Software & Services,Information Technology,Internet,Communications,2017,568,#N/A
qtna.us.txt,QTNA US Equity,QUANTENNA COMMUN,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,262,#N/A
rate.us.txt,RATE US Equity,BANKRATE INC,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,1609,#N/A
rlje.us.txt,RLJE US Equity,RLJ ENTERTAINMEN,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,1224,#N/A
rwc.us.txt,RWC US Equity,RELM WIRELESS,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,3188,#N/A
s.us.txt,S US Equity,SPRINT CORP,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3200,#N/A
sfly.us.txt,SFLY US Equity,SHUTTERFLY LLC,US,UNITED STATES,Retailing,Consumer Discretionary,Internet,Communications,2017,2800,#N/A
sni.us.txt,SNI US Equity,SCRIPPS NET-CL A,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,2372,#N/A
sons.us.txt,SONS US Equity,SONUS NETWORKS I,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,3201,#N/A
strp.us.txt,STRP US Equity,STRAIGHT PATH-B,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,1077,#N/A
symc.us.txt,SYMC US Equity,SYMANTEC CORP,US,UNITED STATES,Software & Services,Information Technology,Internet,Communications,2017,6964,#N/A
ti.us.txt,TI US Equity,TELECOM ITAL-ADR,IT,ITALY,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3201,#N/A
time.us.txt,TIME US Equity,TI GOTHAM INC,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,864,#N/A
tlra.us.txt,TLRA US Equity,TELARIA INC,US,UNITED STATES,Software & Services,Information Technology,Advertising,Communications,2017,1104,#N/A
trco.us.txt,TRCO US Equity,TRIBUNE MEDIA -A,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,739,#N/A
trnc.us.txt,TRNC US Equity,TRONC INC,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,824,#N/A
tst.us.txt,TST US Equity,THESTREET INC,US,UNITED STATES,Diversified Financials,Financials,Internet,Communications,2017,3202,#N/A
twx.us.txt,TWX US Equity,TIME WARNER INC,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,6455,#N/A
ubnt.us.txt,UBNT US Equity,UBIQUITI NETWORK,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,1526,#N/A
vdth.us.txt,VDTH US Equity,VIDEOCON D2H-ADR,IN,INDIA,Media & Entertainment,Communication Services,Media,Communications,2017,661,#N/A
via.us.txt,VIA US Equity,VIACOM INC-A,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,3005,#N/A
viab.us.txt,VIAB US Equity,VIACOM INC-B,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,1495,#N/A
web.us.txt,WEB US Equity,WEB.COM GROUP,US,UNITED STATES,Software & Services,Information Technology,Internet,Communications,2017,3028,#N/A
win.us.txt,WIN US Equity,WINDSTREAM HOLDI,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3201,#N/A
wppgy.us.txt,WPPGY US Equity,WPP PLC-ADR,GB,BRITAIN,Media & Entertainment,Communication Services,Advertising,Communications,2017,3201,#N/A
xgti.us.txt,XGTI US Equity,XG TECHNOLOGY IN,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,1088,#N/A
xoxo.us.txt,XOXO US Equity,XO GROUP INC,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,1605,#N/A
yume.us.txt,YUME US Equity,YUME INC,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,1076,#N/A
zayo.us.txt,ZAYO US Equity,ZAYO GROUP HOLDI,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,774,#N/A
amzn.us.txt,AMZN US Equity,AMAZON.COM INC,US,UNITED STATES,Retailing,Consumer Discretionary,Internet,Communications,2017,5153,1.29E+12
goog.us.txt,GOOG US Equity,ALPHABET INC-C,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,916,9.70E+11
googl.us.txt,GOOGL US Equity,ALPHABET INC-A,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,3333,9.70E+11
fb.us.txt,FB US Equity,FACEBOOK INC-A,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,1381,6.63E+11
baba.us.txt,BABA US Equity,ALIBABA GRP-ADR,CN,CHINA,Retailing,Consumer Discretionary,Internet,Communications,2017,794,5.83E+11
vz.us.txt,VZ US Equity,VERIZON COMMUNIC,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,8564,2.33E+11
t.us.txt,T US Equity,AT&T INC,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,8401,2.17E+11
dis.us.txt,DIS US Equity,WALT DISNEY CO,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,12072,2.12E+11
csco.us.txt,CSCO US Equity,CISCO SYSTEMS,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,6964,1.92E+11
nflx.us.txt,NFLX US Equity,NETFLIX INC,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,3201,1.87E+11
cmcsa.us.txt,CMCSA US Equity,COMCAST CORP-A,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,7396,1.82E+11
chl.us.txt,CHL US Equity,CHINA MOBILE-ADR,HK,HONG KONG,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3201,1.42E+11
tmus.us.txt,TMUS US Equity,T-MOBILE US INC,US,UNITED STATES,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,2663,1.30E+11
chtr.us.txt,CHTR US Equity,CHARTER COMMUN-A,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,1976,1.25E+11
shop.us.txt,SHOP US Equity,SHOPIFY INC - A,CA,CANADA,Software & Services,Information Technology,Internet,Communications,2017,626,94548627401
jd.us.txt,JD US Equity,JD.COM INC-ADR,CN,CHINA,Retailing,Consumer Discretionary,Internet,Communications,2017,877,91521337432
meli.us.txt,MELI US Equity,MERCADOLIBRE INC,AR,ARGENTINA,Retailing,Consumer Discretionary,Internet,Communications,2017,2584,46380879314
amov.us.txt,AMOV US Equity,AMERICA MO-ADR A,MX,MEXICO,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3190,45215114218
amx.us.txt,AMX US Equity,AMERICA-SPON ADR,MX,MEXICO,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3201,45215114218
vod.us.txt,VOD US Equity,VODAFONE GRP-ADR,GB,BRITAIN,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3201,42690960079
bidu.us.txt,BIDU US Equity,BAIDU INC-SP ADR,CN,CHINA,Media & Entertainment,Communication Services,Internet,Communications,2017,3090,40325945400
bce.us.txt,BCE US Equity,BCE INC,CA,CANADA,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3201,38072197349
tri.us.txt,TRI US Equity,THOMSON REUTERS,CA,CANADA,Commercial & Professional Serv,Industrials,Media,Communications,2017,3201,33652487133
ebay.us.txt,EBAY US Equity,EBAY INC,US,UNITED STATES,Retailing,Consumer Discretionary,Internet,Communications,2017,4814,33644256156
oran.us.txt,ORAN US Equity,ORANGE-SPON ADR,FR,FRANCE,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3201,31202463906
eric.us.txt,ERIC US Equity,ERICSSON LM-ADR,SE,SWEDEN,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,3201,30380103099
cht.us.txt,CHT US Equity,CHUNGHWA TEL-ADR,TW,TAIWAN,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3202,29230058563
twtr.us.txt,TWTR US Equity,TWITTER INC,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,1011,26700928988
tef.us.txt,TEF US Equity,TELEFONICA-ADR,ES,SPAIN,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3201,26531792915
siri.us.txt,SIRI US Equity,SIRIUS XM HOLDIN,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,3201,26274718968
mtch.us.txt,MTCH US Equity,MATCH GROUP INC,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,499,24828431156
nok.us.txt,NOK US Equity,NOKIA CORP-ADR,FI,FINLAND,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,3201,24198632761
vrsn.us.txt,VRSN US Equity,VERISIGN INC,US,UNITED STATES,Software & Services,Information Technology,Internet,Communications,2017,4977,23920599874
cha.us.txt,CHA US Equity,CHINA TELECO-ADR,CN,CHINA,Telecommunication Services,Communication Services,Internet,Communications,2017,3196,23745556865
iac.us.txt,IAC US Equity,IAC/INTERACTIVEC,US,UNITED STATES,Media & Entertainment,Communication Services,Internet,Communications,2017,6245,23667053675
lbrda.us.txt,LBRDA US Equity,LIBERTY BR-A,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,760,23469911035
lbrdk.us.txt,LBRDK US Equity,LIBERTY BR-C,US,UNITED STATES,Media & Entertainment,Communication Services,Media,Communications,2017,760,23469911035
msi.us.txt,MSI US Equity,MOTOROLA SOLUTIO,US,UNITED STATES,Technology Hardware & Equipmen,Information Technology,Telecommunications,Communications,2017,3202,23363850894
panw.us.txt,PANW US Equity,PALO ALTO NETWOR,US,UNITED STATES,Software & Services,Information Technology,Internet,Communications,2017,1338,21854346926
rci.us.txt,RCI US Equity,ROGERS COMMUNI-B,CA,CANADA,Telecommunication Services,Communication Services,Telecommunications,Communications,2017,3201,21732855235
